Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cumulative_return
2018-02-26 00:00:00-05:00,3.4948204453066,3.5166631564127786,3.4598722741827386,3.5122945308685303,11084800,0.0,0.0,,
2018-02-27 00:00:00-05:00,3.516663594554697,3.6236924340331518,3.4008975028991695,3.40089750289917,17896000,0.0,0.0,-0.03171631165619071,0.9682836883438093
2018-02-28 00:00:00-05:00,3.4183712448256287,3.4838991713717746,3.4030814716776248,3.4271082878112793,18948000,0.0,0.0,0.007707019952752248,0.9757462700497995
2018-03-01 00:00:00-05:00,3.4489510998258894,3.5450585754656694,3.44239836947279,3.4882678985595703,12530000,0.0,0.0,0.017845835500970075,0.9931592774757934
2018-03-02 00:00:00-05:00,3.4815553756285937,3.577767876487486,3.441280246245598,3.564342975616455,14215600,0.095,0.0,0.0218088401662897,1.0148189294179306
2018-03-05 00:00:00-05:00,3.550917806939759,3.604618049755737,3.5084053369864314,3.5911927223205566,16944400,0.0,0.0,0.007532874049377414,1.02246343259616
2018-03-06 00:00:00-05:00,3.5911924878404125,3.618042714187741,3.535255120874127,3.5934300422668457,10670400,0.0,0.0,0.0006230019158770528,1.0231004292735815
2018-03-07 00:00:00-05:00,3.546442944376323,3.618042984287911,3.544205389782848,3.566580295562744,11957600,0.0,0.0,-0.007471899101495816,1.0154559260953522
2018-03-08 00:00:00-05:00,3.5688176958661306,3.591192600678696,3.4636549817537534,3.499455213546753,11897600,0.0,0.0,-0.018820572215772935,0.9963444645063401
2018-03-09 00:00:00-05:00,3.5106427517784424,3.555392990627486,3.4703678355532377,3.546442985534668,15879600,0.0,0.0,0.013427167693422781,1.0097225487116803
2018-03-12 00:00:00-04:00,3.5464428066019695,3.582242825166983,3.4681301059522953,3.4793176651000977,15514400,0.0,0.0,-0.01892750587232417,0.9906110192415218
2018-03-13 00:00:00-04:00,3.4972178861548135,3.582243042087846,3.4860303263295545,3.4927427768707275,11566000,0.0,0.0,0.0038585472965841916,0.9944333387117827
2018-03-14 00:00:00-04:00,3.517355253772083,3.539730158781984,3.452467666488966,3.4591801166534424,10072400,0.0,0.0,-0.009609256209629935,0.9848775739767035
2018-03-15 00:00:00-04:00,3.468130164269306,3.4949801786445525,3.414430135518814,3.4256176948547363,7468000,0.0,0.0,-0.009702420997717787,0.9753218771227706
2018-03-16 00:00:00-04:00,3.4323303493822865,3.503930391977654,3.4278552400275966,3.450230360031128,20336000,0.0,0.0,0.007184883827918043,0.9823294515047247
2018-03-19 00:00:00-04:00,3.409955384315716,3.447992962019045,3.302555315542765,3.3137428760528564,15904400,0.0,0.0,-0.03955894816746097,0.9434695316492789
2018-03-20 00:00:00-04:00,3.31598005350636,3.3450676240405333,3.2108175447116074,3.2376675605773926,17136000,0.0,0.0,-0.022957519131985404,0.9218098118259953
2018-03-21 00:00:00-04:00,3.2018674073562656,3.233192317881817,3.13474226376802,3.136979818344116,17644800,0.0,0.0,-0.03109885136425805,0.893142585501904
2018-03-22 00:00:00-04:00,3.1190796234920293,3.152642302283919,3.0407671330808554,3.0944671630859375,17769200,0.0,0.0,-0.013552097150761888,0.8810386304136995
2018-03-23 00:00:00-04:00,3.1146048059569726,3.119079701877379,3.0183920897412393,3.020629644393921,15245600,0.0,0.0,-0.023861141450401635,0.86001604303013
2018-03-26 00:00:00-04:00,3.065379781215225,3.1526424953562913,3.0407673193018305,3.1414549350738525,20062800,0.0,0.0,0.040000034729241074,0.8944167146190397
2018-03-27 00:00:00-04:00,3.1481671868147307,3.17949231094772,3.0810422561346757,3.105654716491699,17923600,0.0,0.0,-0.011396063073338847,0.8842238853253926
2018-03-28 00:00:00-04:00,3.132504658850806,3.2018673559004496,3.089992189512921,3.166067123413086,30536000,0.0,0.0,0.019452390055012758,0.9014241532387011
2018-03-29 00:00:00-04:00,2.830441727136568,2.9087544318084695,2.729754116404804,2.8237292766571045,101847200,0.0,0.0,-0.10812716010484769,0.8039557194990833
2018-04-02 00:00:00-04:00,2.7991169995452623,2.9714046623833457,2.7968794447770486,2.8684794902801514,44520000,0.0,0.0,0.015847912189381308,0.8166967391458556
2018-04-03 00:00:00-04:00,2.8282043088454123,2.937841921691027,2.81925430398832,2.910991907119751,22988800,0.0,0.0,0.014820540632642931,0.8288006263529137
2018-04-04 00:00:00-04:00,2.8684791521974535,3.016154335334897,2.84386669280286,2.9848294258117676,25535200,0.0,0.0,0.025365071785814264,0.8498232137364832
2018-04-05 00:00:00-04:00,2.9870671754257763,3.049717211949157,2.9691671649905245,3.034054756164551,20562400,0.0,0.0,0.01649184034675466,0.8638383625003913
2018-04-06 00:00:00-04:00,3.002729658006389,3.0564296897913565,2.9624545274751837,3.004967212677002,16953200,0.0,0.0,-0.009587019953561815,0.8555567268824479
2018-04-09 00:00:00-04:00,3.0228671916057053,3.0788047774753076,3.004967181198229,3.0161545276641846,22814400,0.0,0.0,0.003722940782843409,0.8587419139129946
2018-04-10 00:00:00-04:00,3.0609045028686523,3.1011794161167034,3.0228669306897045,3.0609045028686523,23154400,0.0,0.0,0.014836764759239118,0.8714828656786204
2018-04-11 00:00:00-04:00,3.0474795871937688,3.1280296322994143,3.043004691380375,3.0967047214508057,17136000,0.0,0.0,0.0116959606379754,0.8816756949722676
2018-04-12 00:00:00-04:00,3.101179421688674,3.103416976146735,3.013916931673661,3.0497169494628906,12457600,0.0,0.0,-0.015173475101591616,0.8682976107669275
2018-04-13 00:00:00-04:00,3.072092086526909,3.119079666779703,3.031817170156623,3.0452420711517334,12754800,0.0,0.0,-0.001467309388153315,0.8670235495309381
2018-04-16 00:00:00-04:00,3.072092061286777,3.1101296361019988,3.0430047049080327,3.0899922847747803,12910800,0.0,0.0,0.014695125240445028,0.8797645691777104
2018-04-17 00:00:00-04:00,3.1078924813155244,3.1727800751778297,3.0967049209837545,3.119079828262329,17155600,0.0,0.0,0.009413467998244274,0.8880462047956539
2018-04-18 00:00:00-04:00,3.130267220032138,3.1392172251386112,3.043004723590262,3.056429624557495,14293200,0.0,0.0,-0.020086117430260564,0.8702088044426312
2018-04-19 00:00:00-04:00,3.0564296727982496,3.0832796885414533,3.009442091901404,3.0251047611236572,10029600,0.0,0.0,-0.010248841714578294,0.8612901721472662
2018-04-20 00:00:00-04:00,3.0139170964877184,3.029579551780763,2.8662419083391577,2.881904363632202,24803200,0.0,0.0,-0.04733733500133863,0.8205189907349705
2018-04-23 00:00:00-04:00,2.886379182040627,2.987067001611184,2.886379182040627,2.9535043239593506,14771600,0.0,0.0,0.024844669112096263,0.840904513559972
2018-04-24 00:00:00-04:00,2.9736418438358165,3.0519545438120597,2.935604271091349,3.0004918575286865,14454400,0.0,0.0,0.015909078983959768,0.8542825298841659
2018-04-25 00:00:00-04:00,2.9870669517750255,3.049716983607609,2.9736418382612873,3.0116794109344482,14588400,0.0,0.0,0.0037285731596605753,0.857467784795859
2018-04-26 00:00:00-04:00,3.043004490115398,3.10565452105388,3.009441813502508,3.058666944503784,12848000,0.0,0.0,0.015601771356784866,0.8708458011200527
2018-04-27 00:00:00-04:00,3.0609046841289165,3.1123671593097337,3.0430046742064625,3.101179599761963,10002400,0.0,0.0,0.013899079576012996,0.8829497562082571
2018-04-30 00:00:00-04:00,3.125792320341642,3.132504770817034,3.03405471476645,3.054192066192627,12607600,0.0,0.0,-0.015151503503035624,0.8695717398840632
2018-05-01 00:00:00-04:00,3.0385295858743153,3.1078922848382877,3.0139171254083648,3.098942279815674,9638800,0.0,0.0,0.014652062690619472,0.8823127595308355
2018-05-02 00:00:00-04:00,3.101179452409484,3.103417006889711,2.987066947922131,3.00944185256958,12727200,0.0,0.0,-0.028880959748439516,0.8568307202372909
2018-05-03 00:00:00-04:00,3.002729543362995,3.018391998689383,2.864004359855839,2.8707168102264404,20365600,0.0,0.0,-0.046096601675387316,0.8173337358232773
2018-05-04 00:00:00-04:00,2.870716774815754,2.9266543584456555,2.850579210567398,2.908754348754883,19612400,0.0,0.0,0.013250188382546213,0.8281635617943459
2018-05-07 00:00:00-04:00,2.9132294914258554,2.9154668326242623,2.859529248350048,2.8841419219970703,12474000,0.0,0.0,-0.008461500631137153,0.8211560552935383
2018-05-08 00:00:00-04:00,2.8729546141159106,2.8953295217545114,2.808067019209522,2.861767053604126,15356000,0.0,0.0,-0.007757894374854968,0.8147856133512985
2018-05-09 00:00:00-04:00,2.8684792434752295,2.899804367380096,2.8214916643104035,2.893091917037964,15011600,0.0,0.0,0.01094598646468703,0.8237042456466636
2018-05-10 00:00:00-04:00,2.8998043303708436,2.9535043591924466,2.881904320763643,2.915466785430908,12474000,0.0,0.0,0.007733894751554393,0.8300746875889033
2018-05-11 00:00:00-04:00,2.8192543645641583,2.8729543948605354,2.790166794807383,2.8438668251037598,22029600,0.0,0.0,-0.024558660961238155,0.8096891647639017
2018-05-14 00:00:00-04:00,2.8393918303232857,3.016154597211686,2.821491819503065,2.9669296741485596,23629600,0.0,0.0,0.04327307029938354,0.8447269009113793
2018-05-15 00:00:00-04:00,2.964692062027372,3.0452421091582105,2.9602169527165136,3.022867202758789,15160800,0.0,0.0,0.01885367526491244,0.8606531075886983
2018-05-16 00:00:00-04:00,3.0765672238329893,3.105654794100878,2.982592062470567,3.0318171977996826,26954000,0.0,0.0,0.0029607635534651955,0.8632012979418234
2018-05-17 00:00:00-04:00,3.0206296141084983,3.081042308815446,3.016154504848004,3.0474796295166016,11648000,0.0,0.0,0.005166021133558463,0.867660614089506
2018-05-18 00:00:00-04:00,3.0273420964378883,3.0273420964378883,2.743179270342943,2.7879292964935303,40947600,0.0,0.0,-0.08516884920547996,0.7937629580865827
2018-05-21 00:00:00-04:00,2.8013543311757294,2.88414193054061,2.7946416674057755,2.8595292568206787,20262800,0.0,0.0,0.02568212917637558,0.8141484809115843
2018-05-22 00:00:00-04:00,2.8595292906893603,2.888616860548828,2.805829260203399,2.834916830062866,18169600,0.0,0.0,-0.008607160321617902,0.8071409744107766
2018-05-23 00:00:00-04:00,2.8058292540007144,2.8528168339182964,2.7834541346552175,2.846104383468628,12640400,0.0,0.0,0.003946342724105101,0.8103262293224697
2018-05-24 00:00:00-04:00,2.8147792417550708,2.8595292667859638,2.785691672138752,2.850579261779785,12308000,0.0,0.0,0.0015722818661005888,0.8116002905584591
2018-05-25 00:00:00-04:00,2.85505439484134,2.864004399922334,2.814779265284393,2.834916830062866,9776000,0.0,0.0,-0.005494473325796889,0.8071409744107766
2018-05-29 00:00:00-04:00,2.814779185404636,2.9333668027086772,2.8080667351306197,2.9199419021606445,16962800,0.0,0.0,0.029992086962174813,0.8313488167060391
2018-05-30 00:00:00-04:00,2.9311293792867743,3.0430045431773394,2.8841418019173397,3.0027294158935547,19965200,0.0,0.0,0.02835245237984041,0.8549195944427338
2018-05-31 00:00:00-04:00,3.0161543568371854,3.040767029792186,2.9020418502987932,2.9535043239593506,25956800,0.0,0.0,-0.016393449131198445,0.8409045135599721
2018-06-01 00:00:00-04:00,2.8640044056673934,3.069854736328125,2.8617668510464185,3.069854736328125,103296000,0.0,0.0,0.03939402134099468,0.8740311239128924
2018-06-04 00:00:00-04:00,3.0855170652823443,3.1884422263888923,3.0072043638416215,3.186204671859741,29186400,0.0,0.0,0.037900795159703016,0.90715759850352
2018-06-05 00:00:00-04:00,3.186204843749532,3.2779424505443426,3.132504812462563,3.2667551040649414,22786000,0.0,0.0,0.025280997456508025,0.9300914474439393
2018-06-06 00:00:00-04:00,3.2846551483581,3.286892489646073,3.188442431271629,3.226480007171631,20594400,0.0,0.0,-0.012328777520908996,0.9186245569143028
2018-06-07 00:00:00-04:00,3.24437975496164,3.2779422187969223,3.215292186724757,3.2421422004699707,12854000,0.0,0.0,0.004854266340881264,0.9230838051808389
2018-06-08 00:00:00-04:00,3.251092195510864,3.271229759106913,3.224242181844446,3.2510921955108643,20124000,0.0,0.0,0.0027605189678590047,0.925631995533964
2018-06-11 00:00:00-04:00,3.2510925484998405,3.292449274058923,3.2304144048357446,3.2832589149475098,18871200,0.095,0.0,0.009894127112439755,0.9347903161571184
2018-06-12 00:00:00-04:00,3.290151376756311,3.301639379541943,3.228116512298584,3.228116512298584,13536400,0.0,0.0,-0.016795021068208182,0.9190904931029026
2018-06-13 00:00:00-04:00,3.209735731876943,3.209735731876943,2.998357273625973,3.062689781188965,35296400,0.0,0.0,-0.051245588713843215,0.8719911597025479
2018-06-14 00:00:00-04:00,3.05579728324402,3.0603923531226696,2.917941681037501,2.9524056911468506,30128800,0.0,0.0,-0.03600889999355439,0.8405917172375553
2018-06-15 00:00:00-04:00,2.931727252410687,3.299341816843995,2.931727252410687,3.2074382305145264,52570800,0.0,0.0,0.08638126532963342,0.9132030933981448
2018-06-18 00:00:00-04:00,3.205140626277434,3.6255999224603106,3.07188031487059,3.492339611053467,95155600,0.0,0.0,0.08882521191787296,0.9943185516932921
2018-06-19 00:00:00-04:00,3.5268035932560795,3.6210048244712296,3.469363796747775,3.6187071800231934,40562400,0.0,0.0,0.03618421546683659,1.030297188410435
2018-06-20 00:00:00-04:00,3.6255996926470586,3.63249262560788,3.5199104641841075,3.6095166206359863,20656800,0.0,0.0,-0.002539735582349101,1.0276805059806349
2018-06-21 00:00:00-04:00,3.63249254346973,3.671551400454072,3.558969460691432,3.568159818649292,14252400,0.0,0.0,-0.011457712024444788,1.015905638689973
2018-06-22 00:00:00-04:00,3.5727551309564696,3.604921274465281,3.4716609736319834,3.5658624172210693,38308800,0.0,0.0,-0.0006438616948195586,1.0152515359636693
2018-06-25 00:00:00-04:00,3.5405888878783967,3.6118143292671485,3.4326020131723896,3.47166109085083,10738800,0.0,0.0,-0.02641754373789096,0.9884310841073881
2018-06-26 00:00:00-04:00,3.4900417080645783,3.4923393523602946,3.3751621226638093,3.4394948482513428,10790000,0.0,0.0,-0.009265375207348936,0.9792728992465265
2018-06-27 00:00:00-04:00,3.446387909630869,3.485446990135921,3.3498890306319695,3.3544843196868896,9022800,0.0,0.0,-0.024715992410243914,0.9550691977011918
2018-06-28 00:00:00-04:00,3.3521866479386753,3.4211144493946666,3.329210641081531,3.4188168048858643,7620800,0.0,0.0,0.019178055125021354,0.9733855674229152
2018-06-29 00:00:00-04:00,3.444090279550163,3.4624709976160597,3.3338059711547836,3.3475914001464844,13604400,0.0,0.0,-0.020833349314766103,0.9531066858788417
2018-07-02 00:00:00-04:00,3.3521863492796102,3.37745977927841,3.223521116750673,3.253389835357666,14893200,0.0,0.0,-0.02814010239860698,0.9262861661414142
2018-07-03 00:00:00-04:00,3.2556875875148434,3.287853951491527,3.216628509512952,3.228116512298584,5157200,0.0,0.0,-0.007768304549431115,0.9190904931029028
2018-07-05 00:00:00-04:00,3.235009401552738,3.3774600741105063,3.2258190426495092,3.361377000808716,18887200,0.0,0.0,0.041281189201948454,0.9570316416423958
2018-07-06 00:00:00-04:00,3.370567113051396,3.4992321282808017,3.363674399157248,3.480851411819458,16204400,0.0,0.0,0.035543294007782444,0.9910476986560423
2018-07-09 00:00:00-04:00,3.5773504821233595,3.591136129795193,3.485446894695923,3.5543746948242188,15678000,0.0,0.0,0.02112221244351531,1.011980818688712
2018-07-10 00:00:00-04:00,3.5681599526871017,3.5704575970417323,3.4027335032313815,3.4142212867736816,11666800,0.0,0.0,-0.03943124180312918,0.9720771583268688
2018-07-11 00:00:00-04:00,3.3935432949772957,3.4073287234837633,3.3223178506424293,3.37746000289917,9150800,0.0,0.0,-0.010767106401954885,0.9616107001322535
2018-07-12 00:00:00-04:00,3.388947893580565,3.47395876360026,3.386650249200604,3.4670660495758057,7703600,0.0,0.0,0.026530601872329695,0.9871228107736345
2018-07-13 00:00:00-04:00,3.4440900987213428,3.552076976025315,3.4440900987213428,3.5107202529907227,9328800,0.0,0.0,0.01259110809851971,0.9995517807905999
2018-07-16 00:00:00-04:00,3.508422654729027,3.5336960847178682,3.4601732199391146,3.496934652328491,7226000,0.0,0.0,-0.003926715793002189,0.995626825027046
2018-07-17 00:00:00-04:00,3.485446751809535,3.5428865463757893,3.3406984432087232,3.349888801574707,12180400,0.0,0.0,-0.042049928115148294,0.9537607886051455
2018-07-18 00:00:00-04:00,3.3544840903154123,3.365971873936321,3.2901513626381003,3.349888801574707,8198800,0.0,0.0,0.0,0.9537607886051455
2018-07-19 00:00:00-04:00,3.349888733358124,3.453280317648847,3.3315080170004587,3.428006887435913,6913600,0.0,0.0,0.023319605661084708,0.9760021140904226
2018-07-20 00:00:00-04:00,3.42570933168028,3.4946371293612883,3.418816617646808,3.464768409729004,8591600,0.0,0.0,0.01072387643905448,0.9864686401661842
2018-07-23 00:00:00-04:00,3.4578756393811534,3.46706599764792,3.3958405567439103,3.421114206314087,7335200,0.0,0.0,-0.012599457814362669,0.9740396701492187
2018-07-24 00:00:00-04:00,3.4417924373623077,3.4417924373623077,3.3682695693208964,3.395840644836426,6170400,0.0,0.0,-0.007387523465605339,0.9668439292295609
