Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cumulative_return
2020-02-07 00:00:00-05:00,14.387579027329863,15.32631540755309,13.889473338094987,14.50252628326416,1431000,0.0,0,,
2020-02-10 00:00:00-05:00,14.368420846498577,14.607894527273553,13.99484157562256,13.994841575622559,256600,0.0,0,-0.035006639376166326,0.9649933606238337
2020-02-11 00:00:00-05:00,13.97568481622365,14.56000029604314,13.97568481622365,14.349263191223145,276900,0.0,0,0.025325160966305438,0.9894319728130483
2020-02-12 00:00:00-05:00,14.310947035952559,14.473789215087889,14.157684023476863,14.47378921508789,92700,0.0,0,0.008678217285812417,0.99801847846265
2020-02-13 00:00:00-05:00,14.416315867983057,16.667367935180664,14.393326233685555,16.667367935180664,188000,0.0,0,0.15155524842147927,1.1492734168952836
2020-02-14 00:00:00-05:00,16.466211925363208,16.858948642472594,15.489158802634794,16.763158798217773,260800,0.0,0,0.00574720996198308,1.1558785325259064
2020-02-18 00:00:00-05:00,17.22294772285948,17.242106056967764,16.332105284256524,16.571578979492188,135000,0.0,0,-0.0114286227930952,1.1426684327830314
2020-02-19 00:00:00-05:00,16.48536850279584,17.25647410312438,16.140527619864805,16.91642189025879,111700,0.0,0,0.020809297122100112,1.166446559712858
2020-02-20 00:00:00-05:00,16.83021044956452,17.62526301824558,16.76315810945299,17.24210548400879,98400,0.0,0,0.019252510717857163,1.1889035846055374
2020-02-21 00:00:00-05:00,17.18463130399419,17.318735976361694,16.763157127503153,17.107999801635742,47200,0.0,0,-0.007777801991608491,1.1796565279373619
2020-02-24 00:00:00-05:00,16.935578708941648,16.935578708941648,15.565788985859726,16.01599884033203,75500,0.0,0,-0.06382984416444182,1.1043592355915535
2020-02-25 00:00:00-05:00,15.977684700213471,16.74399976833721,15.393368318869596,15.441264152526855,60800,0.0,0,-0.03588503555319067,1.064729265158856
2020-02-26 00:00:00-05:00,15.517895134116653,16.084010531398114,14.607894422860493,15.41252613067627,120800,0.0,0,-0.0018611184658662294,1.0627476778623206
2020-02-27 00:00:00-05:00,15.901053090722938,16.274631455641043,14.981474101392847,15.326315879821777,76100,0.0,0,-0.005593518552607923,1.0568031790094568
2020-02-28 00:00:00-05:00,15.058105154240316,15.460420093532006,14.377999871013595,15.335894584655762,159600,0.0,0,0.0006249841716099436,1.0574636642688446
2020-03-02 00:00:00-05:00,15.326315779307937,15.326315779307937,14.36842104310119,15.134737014770508,111900,0.0,0,-0.013116780946481055,1.043593145025767
2020-03-03 00:00:00-05:00,15.3933684005502,15.3933684005502,12.222737277185214,13.075263023376465,465900,0.0,0,-0.13607596811124845,0.9015851975021232
2020-03-04 00:00:00-05:00,13.554210048496431,13.88468398575167,12.74957924357872,13.314736366271973,183800,0.0,0,0.01831499239956913,0.9180977235419386
2020-03-05 00:00:00-05:00,13.19978891219051,13.19978891219051,11.264842063613184,12.136526107788086,245000,0.0,0,-0.08848919168001346,0.836855998102452
2020-03-06 00:00:00-05:00,12.021579385232634,12.500526763819437,10.575158082655784,11.351053237915039,213400,0.0,0,-0.06471974458729202,0.782694891648918
2020-03-09 00:00:00-04:00,10.776315766018831,11.398946978203188,8.14210524543645,9.224526405334473,327000,0.0,0,-0.18734180767274478,0.6360634157911866
2020-03-10 00:00:00-04:00,10.316526462946861,10.330894298941205,7.663157678334233,9.598105430603027,281100,0.0,0,0.040498450419364174,0.6618229984991775
2020-03-11 00:00:00-04:00,9.195789532983865,9.923788814475422,8.22831566173377,8.74557876586914,180600,0.0,0,-0.08882239009540915,0.6030382979523702
2020-03-12 00:00:00-04:00,8.190000060247685,9.598105558137187,7.203368295078043,7.385368347167969,172600,0.0,0,-0.1555312066949286,0.5092470237885821
2020-03-13 00:00:00-04:00,7.394946983364592,9.396947536451806,6.963894545219739,8.065473556518555,138600,0.0,0,0.09208819078216757,0.556142660870476
2020-03-16 00:00:00-04:00,7.663158105100498,7.663158105100498,5.891052884647971,6.216736793518066,149300,0.0,0,-0.22921614584010763,0.42866578360848345
2020-03-17 00:00:00-04:00,6.178420843477712,6.8872631832214,5.359420828713476,5.862315654754639,117900,0.0,0,-0.05701080012474835,0.40422720429886155
2020-03-18 00:00:00-04:00,5.536631834183108,5.737789310672363,3.2664211668607073,3.841158151626587,207100,0.0,0,-0.34477118295204545,0.2648613128913449
2020-03-19 00:00:00-04:00,3.8219999012043946,5.182210233810392,3.6208419756073376,4.799052715301514,109800,0.0,0,0.24937649684361318,0.3309114992495886
2020-03-20 00:00:00-04:00,4.98105239868164,6.801052471693708,4.885263017314647,4.981052398681641,373100,0.0,0,0.03792408505950173,0.3434610150942973
2020-03-23 00:00:00-04:00,5.268420898651871,5.6994733349285625,4.3201053561392335,4.808631420135498,100700,0.0,0,-0.034615371360433356,0.3315719845089768
2020-03-24 00:00:00-04:00,4.770315996823542,7.509895180672519,4.770315996823542,6.331684589385986,58000,0.0,0,0.31673319000348155,0.43659183687828995
2020-03-25 00:00:00-04:00,6.6190527324052875,7.251263592908646,5.814421434029827,6.322105407714844,47500,0.0,0,-0.0015128962183619254,0.4359313187393091
2020-03-26 00:00:00-04:00,6.322105152875857,6.801052519862814,6.10466327847072,6.705263137817383,109800,0.0,0,0.060606033179227525,0.46235138670668813
2020-03-27 00:00:00-04:00,6.705263152190943,6.705263152190943,5.853694790327948,5.900631427764893,28800,0.0,0,-0.12000001991188136,0.4068692110955996
2020-03-30 00:00:00-04:00,5.881473639479452,6.082631573601371,5.5078948147215225,6.0347371101379395,81500,0.0,0,0.0227273443553897,0.416116267763775
2020-03-31 00:00:00-04:00,5.967684114342668,7.327894687652587,5.87189473384756,7.327894687652588,42000,0.0,0,0.21428565220218676,0.5052840135934753
2020-04-01 00:00:00-04:00,6.092210649026231,6.130526401926537,5.661157743758073,5.900631427764893,53500,0.0,0,-0.19477125705594767,0.4068692110955996
2020-04-02 00:00:00-04:00,5.833579053244546,6.178420827259148,5.622841956809154,5.8144211769104,64800,0.0,0,-0.014610343301369011,0.4009247122427357
2020-04-03 00:00:00-04:00,5.747368293873449,5.785684045958488,4.971473629011708,5.670736789703369,142400,0.0,0,-0.02471172672829669,0.3910171703151722
2020-04-06 00:00:00-04:00,5.5078948189118595,6.082631578228961,5.3163160513927625,6.063473701477051,71400,0.0,0,0.06925676968234407,0.41809775642153196
2020-04-07 00:00:00-04:00,6.082631610183093,7.145894917399291,5.747368536883517,6.973474025726318,88300,0.0,0,0.15007904199000532,0.48084546716344606
2020-04-08 00:00:00-04:00,6.801052727791743,7.184210724447577,6.2263159611879,7.0980000495910645,94000,0.0,0,0.017857100120449054,0.4894319728130478
2020-04-09 00:00:00-04:00,7.117157575832437,7.180378612475552,6.235894820742873,6.475368499755859,91500,0.0,0,-0.08771929353129215,0.44649934592626067
2020-04-13 00:00:00-04:00,6.6956838409906085,6.863315598879244,6.322105029900265,6.484947204589844,191000,0.0,0,0.0014792524679245744,0.4471598311856488
2020-04-14 00:00:00-04:00,6.686105416178218,8.142105427251648,6.465789603993956,6.973474025726318,152600,0.0,0,0.07533242842604948,0.48084546716344606
2020-04-15 00:00:00-04:00,6.590315928278897,6.984968276587303,6.293368613354096,6.801052570343018,24000,0.0,0,-0.024725331269208062,0.46895640369853275
2020-04-16 00:00:00-04:00,6.801052777809006,7.634421118351444,6.781894900673311,7.184210777282715,105300,0.0,0,0.056338074581354425,0.49537650454550447
2020-04-17 00:00:00-04:00,7.212947611862356,7.586526433537517,6.322105209027995,6.8202104568481445,73300,0.0,0,-0.050666709499334384,0.4702774070969017
2020-04-20 00:00:00-04:00,6.705263414527575,7.259884484732278,6.705263414527575,7.212947845458984,34500,0.0,0,0.057584350379759064,0.4973580260828543
2020-04-21 00:00:00-04:00,7.22252630601376,7.22252630601376,6.5136844173684985,6.772315979003906,25300,0.0,0,-0.06108901324338345,0.46697491504077576
2020-04-22 00:00:00-04:00,7.021368358393655,7.055852810140337,6.695684001220753,6.762736797332764,27800,0.0,0,-0.001414461714550952,0.4663143969017949
2020-04-23 00:00:00-04:00,6.944737048087549,7.14589498533156,6.513684586427421,7.107579231262207,34900,0.0,0,0.0509915503536158,0.4900924909520287
2020-04-24 00:00:00-04:00,7.040526238376607,7.605684280395508,7.035736655060561,7.605684280395508,52400,0.0,0,0.07008082962233031,0.5244385793096213
2020-04-27 00:00:00-04:00,7.605684733672952,8.662242850594875,6.944737269741543,8.47736930847168,111600,0.0,0,0.11460967822751145,0.5845443161343903
2020-04-28 00:00:00-04:00,9.349052617757353,10.709263183245474,8.75515800534304,10.469789505004883,84500,0.0,0,0.2350281229982656,0.7219286695647608
2020-04-29 00:00:00-04:00,10.795474122699938,12.347263486761795,10.623052777742084,10.967894554138184,97500,0.0,0,0.04757545974493471,0.7562747579223533
2020-04-30 00:00:00-04:00,10.306947606467528,11.054105246781832,9.708263394849102,11.006210327148438,33500,0.0,0,0.003493448338796945,0.7589167647190912
2020-05-01 00:00:00-04:00,10.967894420999745,11.494736702571526,9.765736431233453,9.923789024353027,29200,0.0,0,-0.09834641267262167,0.6842800233918566
2020-05-04 00:00:00-04:00,9.674737675763964,10.383579596089891,9.59810616618925,10.163263320922852,23900,0.0,0,0.024131336930093283,0.7007926151908576
2020-05-05 00:00:00-04:00,10.603894243378909,10.737999832860119,10.373999730142197,10.584736824035645,42600,0.0,0,0.04147029254325396,0.7298546899549744
2020-05-06 00:00:00-04:00,10.69968452825957,11.015789725563744,9.425684572210727,10.536842346191406,36700,0.0,0,-0.00452486241655814,0.7265521978988484
2020-05-07 00:00:00-04:00,10.958315387525056,12.452631578947368,10.63263194435521,11.782105445861816,81500,0.0,0,0.11818180995376815,0.8124174516724226
2020-05-08 00:00:00-04:00,12.213157756995887,12.213157756995887,10.536841986427824,11.571368217468262,31300,0.0,0,-0.017886211370444882,0.7978863814107715
2020-05-11 00:00:00-04:00,11.063684070387328,12.318525627462707,11.063684070387328,12.040736198425293,25300,0.0,0,0.04056287658778923,0.8302509482310143
2020-05-12 00:00:00-04:00,12.17484246769576,12.912420959777222,11.96889494759884,12.37600040435791,53300,0.0,0,0.02784416171965165,0.8533685899014528
2020-05-13 00:00:00-04:00,12.299368701054101,12.69210540126988,11.025368760272356,11.992842674255371,105700,0.0,0,-0.03095973800773466,0.8269485219340739
2020-05-14 00:00:00-04:00,11.437262586141893,11.734210352102915,10.939157805409346,11.494736671447754,30600,0.0,0,-0.04153360602960998,0.7926023678172958
